r, g,b 
255,65,137
255,107,61
255,64,89
221,74,155
48,100,176
184,22,39
163,30,45
149,36,52
159,46,70
215,68,97
164,82,70
218,73,88
184,56,100
157,55,86
216,75,81
135,61,65
156,76,82
127,50,54
212,92,113
204,58,45
174,84,102
199,102,110
164,73,84
218,63,123
135,72,116
188,72,84
163,81,74
237,74,103
196,70,91
184,95,104
174,80,88
197,62,101
221,58,104
176,71,81
160,59,51
172,92,81
141,68,49
191,76,83
215,82,103
222,94,81
168,20,18
174,41,26
241,59,48
196,58,30
73,28,23
190,43,82
191,59,60
240,48,63
212,70,86
190,96,110
192,120,121
188,34,60
214,160,173
184,95,125
156,51,91
225,109,122
118,12,34
221,62,100
203,140,138
210,150,141
191,121,121
175,115,117
193,121,123
208,127,130
238,85,104
184,64,110
219,138,139
243,121,123
235,70,73
233,53,64
224,73,75
210,64,79
174,76,87
182,87,97
157,82,105
119,76,101
150,82,81
187,45,66
157,70,77
180,98,93
172,53,64
136,19,46
164,14,0
139,69,79
244,3,46
238,84,88
100,34,35
164,60,82
154,40,64
213,139,124
147,66,82
153,19,37
89,21,26
230,49,38
255,112,104
254,64,44
255,80,97
171,10,11
241,66,92
84,0,46
153,54,60
122,19,24
233,85,96
118,30,39
248,126,87
192,117,94
231,73,87
124,28,29
147,1,20
193,103,92
249,51,100
215,62,48
188,90,99
208,52,64
